id,name,text,drive_link,image,set,number,color
BT02-055,クラウン‐ネイキッドキング,レベ６覚醒。装備キャラ＋１５００,https://drive.google.com/file/d/1_US9MVOuNlx62kBsTQFgvypmOEXF-fZl/view?usp=sharing,https://drive.google.com/uc?export=view&id=1_US9MVOuNlx62kBsTQFgvypmOEXF-fZl,BT02,55,黄
BT02-056,トロニー,エグジット。トラッシュのコス１装備回収,https://drive.google.com/file/d/1seacFzHlES35fxTAcvcmJp5aHjCMfLuP/view?usp=sharing,https://drive.google.com/uc?export=view&id=1seacFzHlES35fxTAcvcmJp5aHjCMfLuP,BT02,56,黄
BT02-057,シュガー,アームド。装備数×＋１５００。３枚でアタッカー１ドロー,https://drive.google.com/file/d/1uaRF05qToe3Vc_1b-OdAsdPoF9EGXNg5/view?usp=sharing,https://drive.google.com/uc?export=view&id=1uaRF05qToe3Vc_1b-OdAsdPoF9EGXNg5,BT02,57,黄
BT02-058,ミルク,エグジット。ダメから装備１枚を手札と交換。,https://drive.google.com/file/d/1kwmItQmNlT3GPhBnFL6mM92EPjqH4zdC/view?usp=sharing,https://drive.google.com/uc?export=view&id=1kwmItQmNlT3GPhBnFL6mM92EPjqH4zdC,BT02,58,黄
BT02-059,エード,エントリー。装備中の自分装備を回収,https://drive.google.com/file/d/1R_GkwY-WG-mzxmCFt6h2tqasUG12KpyC/view?usp=sharing,https://drive.google.com/uc?export=view&id=1R_GkwY-WG-mzxmCFt6h2tqasUG12KpyC,BT02,59,黄
BT02-060,エレグ,パッシブ。フィールドのアイテム分＋２０００。全員分でヒット＋１,https://drive.google.com/file/d/14LgJTM0gUTYHM3TH6dnISITQfv3v-lJ1/view?usp=sharing,https://drive.google.com/uc?export=view&id=14LgJTM0gUTYHM3TH6dnISITQfv3v-lJ1,BT02,60,黄
BT02-061,ココア,,https://drive.google.com/file/d/1IcI9AxjmvgdQFODW_TvP7EGFSG4MBYoC/view?usp=sharing,https://drive.google.com/uc?export=view&id=1IcI9AxjmvgdQFODW_TvP7EGFSG4MBYoC,BT02,61,黄
BT02-062,プリム,アームド。貫通１,https://drive.google.com/file/d/1tTA65A9wdWZdfRs6xWDMDJwrtY-_YGSw/view?usp=sharing,https://drive.google.com/uc?export=view&id=1tTA65A9wdWZdfRs6xWDMDJwrtY-_YGSw,BT02,62,黄
BT02-063,レオナ,エントリー。対面ヒット数の装備トラッシュで破壊,https://drive.google.com/file/d/1R5KuAiq8EWGRWY_xlSq0xgLRkoNmQ--T/view?usp=sharing,https://drive.google.com/uc?export=view&id=1R5KuAiq8EWGRWY_xlSq0xgLRkoNmQ--T,BT02,63,黄
BT02-064,ビスケット,,https://drive.google.com/file/d/1Ss4nuIkXuLB8U1-ZfmtupfKF9PJlBtZa/view?usp=sharing,https://drive.google.com/uc?export=view&id=1Ss4nuIkXuLB8U1-ZfmtupfKF9PJlBtZa,BT02,64,黄
BT02-065,ラプラス,アームドユニーク。＋２５００,https://drive.google.com/file/d/1lnGo7bLLIfGmojZtGs8TrurYaVFCKrpK/view?usp=sharing,https://drive.google.com/uc?export=view&id=1lnGo7bLLIfGmojZtGs8TrurYaVFCKrpK,BT02,65,黄
BT02-066,ネロ,アームド。トラッシュ時自身装備回収,https://drive.google.com/file/d/1JU8278MuMe8MGhqRiXpOOD8wNQd4ig9d/view?usp=sharing,https://drive.google.com/uc?export=view&id=1JU8278MuMe8MGhqRiXpOOD8wNQd4ig9d,BT02,66,黄
BT02-067,クラウン‐ネイキッドキング,アームドユニーク。装備ｘ個で突破ｘヒットキャラ,https://drive.google.com/file/d/14VeSW0rFv8s50CXQ3JuYiRCiGDzFEDUS/view?usp=sharing,https://drive.google.com/uc?export=view&id=14VeSW0rFv8s50CXQ3JuYiRCiGDzFEDUS,BT02,67,黄
BT02-068,リター,エントリー。山上２枚からアイテム１枚サーチ,https://drive.google.com/file/d/1Z0tXYb6tR7qV-nVwlofb3_ZwlXZ9Tm5h/view?usp=sharing,https://drive.google.com/uc?export=view&id=1Z0tXYb6tR7qV-nVwlofb3_ZwlXZ9Tm5h,BT02,68,黄
BT02-069,ドレイク,アームド。自身装備１枚トラッシュで生き残る,https://drive.google.com/file/d/1OZQCOe8YKHWLpfh1Kc64-QCAoDv0TT9H/view?usp=sharing,https://drive.google.com/uc?export=view&id=1OZQCOe8YKHWLpfh1Kc64-QCAoDv0TT9H,BT02,69,黄
BT02-070,センチ,,https://drive.google.com/file/d/1U8-MkVf6dSgcqol6eWkFjDCjp2_iSghF/view?usp=sharing,https://drive.google.com/uc?export=view&id=1U8-MkVf6dSgcqol6eWkFjDCjp2_iSghF,BT02,70,黄
BT02-071,ソーダ,エントリー。トラッシュ３枚を山下で対面破壊,https://drive.google.com/file/d/1IIBKwasfEsLzXftZKyMHMdXl8wSuZ_7A/view?usp=sharing,https://drive.google.com/uc?export=view&id=1IIBKwasfEsLzXftZKyMHMdXl8wSuZ_7A,BT02,71,黄
BT02-072,マクスウェル,アームド。ヒット＋１,https://drive.google.com/file/d/10dJ_jiogmbObN8sCW7TNJX4xYfnq31-0/view?usp=sharing,https://drive.google.com/uc?export=view&id=10dJ_jiogmbObN8sCW7TNJX4xYfnq31-0,BT02,72,黄
BT02-073,勇気の眼差し,ダメの装備を手札と入れ替え,https://drive.google.com/file/d/1mQ0q2HNUeKH2dTWm46x-aq-cKtZBigHy/view?usp=sharing,https://drive.google.com/uc?export=view&id=1mQ0q2HNUeKH2dTWm46x-aq-cKtZBigHy,BT02,73,黄
BT02-074,お食事のお時間です、ご主人様,ユニークサーチ,https://drive.google.com/file/d/1jJJztE2Bz3uf4sjM5q_d-c4d_sdJ8VRV/view?usp=sharing,https://drive.google.com/uc?export=view&id=1jJJztE2Bz3uf4sjM5q_d-c4d_sdJ8VRV,BT02,74,黄
BT02-075,ビギナーズベネフィット,場のアイテムをデッキ下,https://drive.google.com/file/d/1tKDzPhXjGlNq8esZGmjn1BvpeAAKdNUe/view?usp=sharing,https://drive.google.com/uc?export=view&id=1tKDzPhXjGlNq8esZGmjn1BvpeAAKdNUe,BT02,75,黄
BT02-076,ロイヤルアタイア,トラッシュから１コスアイテム回収,https://drive.google.com/file/d/1Sq_R3fJihZ97HJU2ClDdczGgYCq2kxKQ/view?usp=sharing,https://drive.google.com/uc?export=view&id=1Sq_R3fJihZ97HJU2ClDdczGgYCq2kxKQ,BT02,76,黄
BT02-077,ネコの恩返し,５枚ルック２枚装備サーチ,https://drive.google.com/file/d/1GPe3QEMe51Jt043MM9CNKGMnRjCX360z/view?usp=sharing,https://drive.google.com/uc?export=view&id=1GPe3QEMe51Jt043MM9CNKGMnRjCX360z,BT02,77,黄
BT02-078,セラミックゴーグル,,https://drive.google.com/file/d/1mT_-z2FCfsZ9Db8i1d_BWVsaoHPuxL5O/view?usp=sharing,https://drive.google.com/uc?export=view&id=1mT_-z2FCfsZ9Db8i1d_BWVsaoHPuxL5O,BT02,78,黄
BT02-079,ガッデシアムブーツ,アタッカー＋２０００,https://drive.google.com/file/d/1CUL6OKJO398ZLK7uZPKxwgF5TbemiQdM/view?usp=sharing,https://drive.google.com/uc?export=view&id=1CUL6OKJO398ZLK7uZPKxwgF5TbemiQdM,BT02,79,黄
BT02-080,アトラスパターンプロテクター,アームド限定＋３０００,https://drive.google.com/file/d/1vSoZB8uEvWbyi-pC5J01PimWsGI-fsFL/view?usp=sharing,https://drive.google.com/uc?export=view&id=1vSoZB8uEvWbyi-pC5J01PimWsGI-fsFL,BT02,80,黄
BT02-081,パターンシリーズ：31ゲイター,装備キャラのヒット数手札捨てて生き残る,https://drive.google.com/file/d/1rfD9aTLLW-LboFs2mrSXEfmhKL90ZfCc/view?usp=sharing,https://drive.google.com/uc?export=view&id=1rfD9aTLLW-LboFs2mrSXEfmhKL90ZfCc,BT02,81,黄
ST05-001,プリパティ,れべ５覚醒。アームド＋１０００,https://drive.google.com/file/d/1Ba3XWqYIQvEaXnUhQoObhUQBUOmEql2M/view?usp=sharing,https://drive.google.com/uc?export=view&id=1Ba3XWqYIQvEaXnUhQoObhUQBUOmEql2M,ST05,1,黄
ST05-002,プロダクト08,,https://drive.google.com/file/d/1ZVpRbsFvscB2AhPo_1I_oNpzij8B_wQm/view?usp=sharing,https://drive.google.com/uc?export=view&id=1ZVpRbsFvscB2AhPo_1I_oNpzij8B_wQm,ST05,2,黄
ST05-003,シュガー,１ｄ１ｄ,https://drive.google.com/file/d/17guFoZ-C6v6dYq7rHb-Yk1Ca3gsVnj_n/view?usp=sharing,https://drive.google.com/uc?export=view&id=17guFoZ-C6v6dYq7rHb-Yk1Ca3gsVnj_n,ST05,3,黄
ST05-004,プリム,,https://drive.google.com/file/d/11sqHhKzR9x4n1vz38wz_Jd5y58BM5fOJ/view?usp=sharing,https://drive.google.com/uc?export=view&id=11sqHhKzR9x4n1vz38wz_Jd5y58BM5fOJ,ST05,4,黄
ST05-005,マクスウェル,アームド＋１０００,https://drive.google.com/file/d/1n3O1ZCQcxK8Hnw_astGINY1gBSThJcOc/view?usp=sharing,https://drive.google.com/uc?export=view&id=1n3O1ZCQcxK8Hnw_astGINY1gBSThJcOc,ST05,5,黄
ST05-006,クラウン,エントリー。コス２アイテムサーチ,https://drive.google.com/file/d/1fIiGJr4fDPwUouRhYkX4fFCx8upecdlB/view?usp=sharing,https://drive.google.com/uc?export=view&id=1fIiGJr4fDPwUouRhYkX4fFCx8upecdlB,ST05,6,黄
ST05-007,ソーダ,アームド。装備アイテム×＋１０００,https://drive.google.com/file/d/1EFBdA1YMHkCG9Zm2J9z7T58TUTNAqqoO/view?usp=sharing,https://drive.google.com/uc?export=view&id=1EFBdA1YMHkCG9Zm2J9z7T58TUTNAqqoO,ST05,7,黄
ST05-008,リター,パッシブ。アームドキャラ＋１０００,https://drive.google.com/file/d/1md54UhyHaKZkQA6sD6IVkPaWaZdR9FPT/view?usp=sharing,https://drive.google.com/uc?export=view&id=1md54UhyHaKZkQA6sD6IVkPaWaZdR9FPT,ST05,8,黄
ST05-009,ドレイク,,https://drive.google.com/file/d/1_Ydv4UlaF2_8dmzJaERmhytr-2NDViXF/view?usp=sharing,https://drive.google.com/uc?export=view&id=1_Ydv4UlaF2_8dmzJaERmhytr-2NDViXF,ST05,9,黄
ST05-010,センチ,アームド。＋２０００,https://drive.google.com/file/d/1npbZXmba97CAXJHMMwAGrO9yOVJGdQTz/view?usp=sharing,https://drive.google.com/uc?export=view&id=1npbZXmba97CAXJHMMwAGrO9yOVJGdQTz,ST05,10,黄
ST05-011,プリパティ,アームド。アタッカー１枚ハンデス,https://drive.google.com/file/d/1f200Gry3K33qOO20daxsYGi8W4Eh-3qC/view?usp=sharing,https://drive.google.com/uc?export=view&id=1f200Gry3K33qOO20daxsYGi8W4Eh-3qC,ST05,11,黄
ST05-012,現場検討,トラッシュからアイテム回収,https://drive.google.com/file/d/1m9U-8WpinDDm72Ik2wL3T-o5W-GpFgbC/view?usp=sharing,https://drive.google.com/uc?export=view&id=1m9U-8WpinDDm72Ik2wL3T-o5W-GpFgbC,ST05,12,黄
ST05-013,リターブースト,コス１以上アイテム分ドロー,https://drive.google.com/file/d/1wODcvBWBu3fPlHrMHioIZ9JSLy9l8jxi/view?usp=sharing,https://drive.google.com/uc?export=view&id=1wODcvBWBu3fPlHrMHioIZ9JSLy9l8jxi,ST05,13,黄
ST05-014,ワンフォーオール,２枚装備キャラと対面キャラ破壊,https://drive.google.com/file/d/1fqvTneMTAG7FAHT_e_TnVsozKxvEYuHb/view?usp=sharing,https://drive.google.com/uc?export=view&id=1fqvTneMTAG7FAHT_e_TnVsozKxvEYuHb,ST05,14,黄
ST05-015,ケプラーゲイター,＋１５００,https://drive.google.com/file/d/1fgAB93uguA0twIf7vOx_onOGIZhorbI4/view?usp=sharing,https://drive.google.com/uc?export=view&id=1fgAB93uguA0twIf7vOx_onOGIZhorbI4,ST05,15,黄
ST05-016,レアメタルガントレット,アームドキャラヒット＋１,https://drive.google.com/file/d/1NaFapnj97_VGYpu0tH9gZE4tL9hrAiV4/view?usp=sharing,https://drive.google.com/uc?export=view&id=1NaFapnj97_VGYpu0tH9gZE4tL9hrAiV4,ST05,16,黄
ST05-017,レアメタルゲイター,＋２５００,https://drive.google.com/file/d/1Fb1TC5MyqXIEfjBCgQfsYKwi3uevD2Da/view?usp=sharing,https://drive.google.com/uc?export=view&id=1Fb1TC5MyqXIEfjBCgQfsYKwi3uevD2Da,ST05,17,黄
